49,25204939,116.79493478777086,39.72438297696218,117.30308730953722,40.23510608297063
50,228111050,116.73550561557725,39.69769676917152,116.8601102386095,39.343583487565645
51,18587906,116.1032481867403,39.71969545133553,116.10897606900026,39.312819372235396
52,4278529,116.89963432782264,39.784950854789344,116.33038028496529,39.19042463001541
53,19234823,116.64879497296941,40.10781935722001,116.96429186592471,39.97530117194301
54,22239690,116.80793781570537,40.18337058041123,116.57327701722784,39.92989329523554
55,19328769,116.67941651165026,40.37680551934219,116.83602887451832,40.03916708306531
56,227046857,116.42333553987348,39.830719339243394,116.00543328971659,39.17393861462285
57,126995600,116.45410912493683,40.039455359131885,116.65085866043209,39.68107574725583
58,127363203,117.17074286970785,40.17070221998883,116.81496170381622,39.894410992301296
59,129030538,116.38062694443873,39.97488997274434,116.26758754028157,40.160546880625574
60,18359299,116.31522742290561,39.90136515187096,116.22804576621067,40.37189973555912
61,4282115,117.02749649721335,40.142759649020576,117.01598573198731,40.28615547378528
62,22271690,116.62672966981292,40.26667664419773,116.95810683138208,39.86363399586104
63,22293449,117.02344495317284,40.04277366538803,117.19290035690268,40.02046630610402
64,4307458,117.0415967593332,40.270992116375695,117.0082275153581,40.54833345122661
65,25884617,116.29057905903062,39.779414330429816,116.76415543522482,38.97794628081763
66,129166469,117.02213088732961,40.266263264864726,117.07758682881023,40.35656821907408
67,20607745,116.82859592577383,39.81041687490231,116.69347216896699,39.66302845435892
68,18948099,116.55390094673575,39.89494418978811,115.91162260311395,40.15367393167219
69,22415050,117.08069191700558,40.17940559487585,116.3573133319719,39.95303439955343
70,24520900,117.12136898171705,40.164272012245604,116.67276090002493,40.311750149536856
71,18887179,116.63973621075857,39.92721610856911,117.22821601320825,39.95231948554677
72,20532226,116.8308740240692,39.746022243639395,116.91392204054524,39.63932427611485
73,20580354,117.11597287271677,40.15688021695189,117.51196165374274,39.9620755077773
74,129855108,116.0930700398883,39.71939881217331,115.46151660485201,39.73074635222787
75,22294475,117.01323981667998,40.0767925051806,117.34134798510796,39.52270287517417
76,20796417,116.54390102593386,40.07872440377461,117.14074523308433,39.301926339526446
77,22887881,116.58284359535072,39.99725588066903,116.19382052498582,39.68947834667374
78,20531713,116.85130617454125,39.72894698765197,116.22853691196762,39.77688554834021
79,18472961,116.40164111440129,39.84960568591266,115.80506392827598,39.34613913454719
80,23231435,116.7246923506407,39.85651734873801,117.06590216128346,40.118227080787165
81,22355913,116.49275995206928,39.738105309784046,116.78212093046949,39.90158112369614
82,127227012,116.85414439968007,39.740611762220446,116.46548778626172,40.144824122270734
83,22815690,116.62911658017639,40.2689815042751,117.26721456254245,41.0097511642626
84,127776132,116.82070099673906,39.733541739440525,116.12186540264697,39.050063021978396
85,127363460,117.00578394997791,40.079471747843336,116.93725296092346,40.038781007463626
86,23822547,116.4530278566668,40.077503687893994,116.24166916298896,40.70635584882463
87,129088387,116.8445129253231,40.13638066489871,117.02240780033583,40.47964488805894
88,20742915,116.59367455032675,40.02046984446059,116.83954417670479,39.682410865283074
89,20505101,116.65787488793025,39.65011638218028,116.71733386767085,39.831492623101845
90,20867586,116.67677461361245,39.99894889297595,117.09898555750308,40.2238573308775
91,20868355,116.68614434618507,40.32683153247849,116.23602795744223,40.21731091935055
92,19081732,116.3789793567471,39.96700657582111,116.17610087762735,39.767539802343556
93,20862978,116.57915126432727,40.25271358569736,116.75714144997403,40.17494029060902
94,20970755,116.62289849292846,39.98392631526057,115.70387594087013,40.85846732232763
95,23872203,116.45785734250798,40.01906649392696,116.42360870318865,40.40606106807668
96,24027339,116.97104060991926,39.93447215555689,117.45688619127148,39.800434164847196
97,126949779,116.490362136487,39.90868825711281,116.21027933084322,39.30031189182936
98,24034507,117.06666794332835,40.277893297694895,117.4993940439905,40.5004944248507
99,22183371,116.54129086750882,40.280848920929046,116.54009426451044,40.52203874035735
100,25185993,116.63459531337192,39.89871299669215,116.6549896553323,39.81573421980494
101,19382274,116.95860154887899,40.56063389327332,117.0811027276369,41.265088499434576
102,20839437,116.60475684332522,39.86772532249965,116.62263357396027,39.35976071561296
103,22499787,116.28231812420795,39.795765783211216,116.94071277632126,39.408432524776
104,20546562,116.56226822250812,39.75192374146424,116.73309392740357,39.16643833189633
105,22273021,116.63888892498991,40.30024152268539,117.32694069079105,40.552591609948315
106,20580611,117.11383696630017,40.15727754791431,117.8741510382554,39.82642925103897
107,20840961,116.64817938782846,40.052734979763436,116.45872990232678,40.18966969689007
108,22049496,116.45485024449474,40.03825960997152,117.0153246627003,39.62615213816986
109,23100873,117.04120606309887,40.1609939472924,116.5662817889448,39.625245077149614
110,19070465,116.72203566056336,39.69268185225479,116.67030513309885,39.703575722378346
111,20580609,117.11652983458998,40.156991478924596,116.75066883049172,40.042815857930705
112,18902021,116.38932242048573,39.87010709374069,116.5166091666911,40.38367398020703
113,20790017,116.58145443955883,39.9413369799773,116.20055402615336,39.643169047762626
114,19236109,116.63910167557012,40.11912086651208,116.37465564565824,39.89699329398371
115,227178955,116.50190111330697,39.94586188868647,116.6329073345031,39.44052509130154
116,20948744,116.49402168157712,39.869887363441514,116.52160395617135,40.080945642644586
117,20531459,116.86560457124823,39.73954636725286,116.34077210677388,38.99878039643571
118,22415562,117.02087394475372,40.141667342275746,116.73222598853629,40.84105662243673
119,22312905,116.57309295941576,39.74917471051727,116.52782559513355,39.804434416103945
120,25109705,116.53022364528506,39.78663596305646,115.90965031575654,39.830065171804904
121,18870284,116.39541922055264,39.82826692929621,116.24778279265448,39.343774235378326
122,127002260,116.55495961330048,39.957754302932535,116.08517233157866,39.39020011237552
123,22372043,116.52663754155604,39.764344097687136,117.12204447079507,39.32838304419507
124,22229706,116.88808209007165,40.05795068276445,116.66290644813485,40.23475406136259
125,25262282,116.6847503871076,40.36756312068837,116.26527380546668,40.013408562364326
126,25215945,116.84034866062052,39.74558337509477,116.22803033027556,39.112658053750316
127,22054602,116.54759751339739,39.844376329985316,117.40604703800466,39.94480482406466
128,20550923,116.56129606044816,39.89350572913859,116.57014259409901,40.02640750444806
129,24455881,116.3198658564007,39.579310617262614,115.63832234135438,39.22667820974738
130,126813061,116.35972926607617,40.09933072889336,116.11359749441053,39.80473233605481
131,23909578,116.84609959858008,40.13314291604499,117.55297085496217,40.86103953571595
132,23231434,116.72252763100853,39.838458917391975,116.12613080570978,39.430757392293955
133,23091915,117.19168468550608,40.16676230504792,118.08893642376482,40.91542108529135
134,129088643,116.85115482027456,40.12455443733245,116.73271923891987,40.28550654889759
135,20463617,117.17809460456186,40.140005704698524,117.22449997532233,40.91489963543576
136,20781315,116.57170219812599,39.841234646518615,117.44216890230535,38.946761963308546
137,20463361,117.00197368405402,40.14208394108975,116.4713440268764,39.65445447378297
138,18948097,116.54932025457956,39.894224248337046,116.92481598535906,40.423868003773784
139,22294731,117.11620222708883,40.16559537063053,116.90627851535422,39.69779006568902
140,127137924,116.59776720512737,39.76510436869232,116.8667330317179,39.86198017010308
141,20845313,116.78721626311842,40.1783761419433,116.3290805131512,40.01409549597218
142,127002259,116.55918397803576,39.961102106181144,117.17767072765712,39.73066002557072
143,20942101,116.48937520952552,40.19967646834013,116.09937186537285,40.186979288773344
144,4422914,116.48065376813322,39.556819452910716,117.4067996328011,40.489852106226024
145,129046148,116.49865424950859,39.89941919060442,116.35270278178297,39.51133755206601
146,126986628,116.48882324731576,39.92237222595484,117.03689493992596,39.35287765471071
147,23894985,116.87794547026158,40.15040912724637,117.18035043820691,40.10992722753989
148,227415243,116.49647751670123,39.98133768144062,116.52969641036825,40.269518414613046
149,22263753,116.63874140672945,40.330598184175464,116.55251705849655,40.284579847426535
150,20948745,116.49406783468594,39.86987901819347,116.70933180834821,39.891551575313606
151,18481153,116.2651408048548,39.804752783388594,116.10233800435977,40.32331271123481
152,127465104,116.35943036978296,40.08596084869831,115.69539701084155,39.5322845391483
153,23028179,116.69612143694934,40.129401755487365,116.75308686141015,39.71357627315932
154,22834634,116.55876242918345,40.27158578180696,116.93107541225139,40.554806128772505
155,18878722,116.48330269724035,39.892759540369234,116.56192553341772,40.56287797754896
156,5049091,116.70136295313596,39.67104788177802,116.48589532821165,39.50162947010177
157,227306699,116.63849278365798,40.179774674747314,116.89591736797975,40.01217797669504
158,23818448,116.39396349936816,39.98994053650897,116.78441401642905,39.8686357844931
159,23095499,117.1805562872603,40.13809125009522,118.00306658941697,40.39663441184122
160,20532482,116.83909766723266,39.73785261148412,117.46181815339321,40.55607933528929
161,20592898,116.78939126460868,39.72539580855824,116.6030179256139,40.36787588759894
162,18804995,116.42241750824135,39.775731753964855,115.7652465905261,40.49653563585369
163,23110346,117.02060498562687,40.07133499469488,117.43197081052497,40.65558429285869
164,22907343,116.47677705842865,40.00639180281145,116.16077866609959,39.77194911259592
165,20743683,116.84654921565287,40.116204196158584,116.48933699210819,40.32409745395855
166,25223882,116.78818803275465,40.27358304098067,117.39375354821935,40.09115560043404
167,11205527,116.91458809885854,40.07927657007436,117.07724526944506,39.36223868584732
168,23062474,116.34069853028099,39.80503462378196,115.95278695041948,39.64346705437786
169,10657668,117.12224657661001,40.13887023041069,117.39854724379603,39.92530122415168
170,23146441,116.50099478129195,39.75678739635986,117.06009684120689,39.78711387660466
171,25185995,116.63407494666009,39.89961133719125,117.52207754170814,39.07369056169902
172,23896522,116.80049985236646,40.064223967968346,117.0978487751258,40.25263930290127
173,19423757,116.628814304609,40.258662671682565,116.84287749269298,40.026573123254146
174,127115396,116.95675037329204,40.56120417336385,117.36953528116145,40.21725851808548
175,22870219,116.5887733414257,39.8375845630523,117.09064446919076,39.74483081222555
176,20821249,116.59992366569446,39.84325672506219,115.71151844209137,39.73518562150046
177,129026436,116.47398918714158,40.00879430082095,115.64284314380221,39.460271635329605
178,20575233,117.16886611953026,40.124641908519045,117.1601892809441,40.297661646591855
179,23231689,116.89799336555474,39.78321508842727,116.57494112656569,39.45406902636682
180,23012555,116.74432879581364,40.33410878451556,117.3171428210859,40.90936698045888
181,23890121,116.70611477440869,40.05655441791518,117.12760499642187,40.73561866264336
182,227344841,116.50980778490943,39.98309016475161,116.12732604278567,39.60698426444404
183,23033033,116.50243340754484,40.20818903128093,115.89632943670789,40.939610735264274
184,18429185,116.13025948335577,39.73138674516097,116.5679932387626,40.3195159072596
185,22306251,116.59919280482295,40.02370155078896,116.88021603407691,40.02845742335746
186,22265547,116.65038489451803,40.35746423088551,116.97548242655675,40.31770594688015
187,18472962,116.34576224496598,39.806698174268526,115.91585166593677,40.38154675484815
188,20799490,116.79258948059578,40.20278041899613,117.14551487096544,40.777637243661864
189,129091204,116.78685913345106,40.054964769407,117.46341074220834,40.233419669870976
190,19383555,116.54745078231743,40.33524156982924,116.95029403467232,40.96558610223825
191,18626561,116.34307093739253,39.93104018998108,115.83990584865896,40.357131866468286
192,227374283,116.39007226836071,40.00074176638974,116.63295556133613,40.04821446876807
193,126929541,116.44111118013669,39.98492656690289,116.75943139304229,39.54638843309496
194,127012228,116.4552528639639,40.01743812495974,115.94744047916151,40.3799140472375
195,226790091,116.44107045315224,39.98850824872381,116.96683154845587,39.88679466413088
196,11141253,116.60497843042752,40.1215154314595,116.60935529866286,40.14747602775167
197,20166668,116.3925642990274,40.07897378937109,116.00159313293068,40.493355678642935
198,126878340,116.77319244258744,40.068271933593785,116.26783405421078,40.60668666631075
199,226813385,116.63008108452294,40.127191339463586,116.51750546629819,40.221786838763194
200,19286019,116.45916306260916,39.935112301725304,116.07282415158832,39.41502458102435
201,24505289,117.04405476566495,40.268845660612186,117.22207784097638,40.57950635057552
202,22330876,116.44546531970626,39.79601439955216,116.15404507945149,39.882975977604204
203,24526539,117.03941937785793,40.14476069310173,117.46869610903723,39.77732088298691
204,22286025,117.11000776180711,40.10973017402589,117.10849022200124,39.443071807791014
205,19105033,116.41989785237257,39.93726582582864,116.15735928597313,40.75362421969567
206,129824137,116.37874389169353,39.88677143672424,116.12215813537465,39.45875157404896
207,11143060,116.5798808577322,40.08626308540265,116.58843769192991,39.541338971930436
208,20881153,116.57126897679463,40.263027399072705,115.92609488779671,40.7816211718925
209,25223115,116.67937930103791,40.136252955106194,116.91706732110018,40.27821448150075
210,127179652,117.0522226015426,40.07106685707693,117.18114968418476,39.982343563132844
211,18362373,116.36653043352486,39.88705689486986,115.90086777654723,40.553704728591946
212,20467002,117.20282096674856,40.161932868587236,117.35863129274185,40.43840727378955
213,25611722,116.56706528984321,40.03309803067727,115.86476422745977,40.22902677311647
214,227371977,116.50275809711655,39.94562276730626,116.54356257656761,40.22380377671002
215,20745219,116.56761210021477,40.241418421827696,116.06523748597965,39.71925468411829
216,18969653,116.39895264365775,39.88809601855837,116.05975214165355,40.302575972702634
217,22815740,116.62766270813303,40.27087528111855,117.27274989706241,41.09800807444653
218,23885259,116.57669727165336,40.20863343955109,116.28830743523146,39.84635721836926
219,22432202,116.42175268345525,39.833023890260804,116.171086743992,39.22305602204586
220,20533044,116.69942622852392,39.80761325336218,116.91366180563206,40.08147170809571
221,11049091,116.5188700666892,39.76294159016475,116.05598534595849,39.4528178013769
222,24511689,117.17314208496838,40.12208311356005,116.73693137920927,40.40945245094566
223,20867587,116.68172641875934,40.02109406966998,117.34394882563205,39.711772716371186
224,126887812,116.71197711383634,40.167575995373916,116.97778042336401,39.795117695401835
225,19034370,117.17002024005971,40.12650673569852,117.29094566678786,40.424999626166205
226,22432203,116.42520269285563,39.83389347482243,116.18449585781904,39.62724466539656
227,22816714,116.69215691985343,40.419104887682295,116.49348014472953,39.93199986606251
228,127136388,116.84885751738062,39.7288886525757,116.06195353040265,39.17319003459555
229,19052555,116.70824109574892,39.87847311262414,116.25443349666938,39.97909558665969
230,126863754,116.22851409289503,40.18783917655159,115.83547158076578,40.726341391316055
231,126918533,116.89559246478984,40.06696141782469,116.44632011877937,39.28864209420642
232,20848908,116.61147573216124,39.8707745844745,116.30233543840852,39.66285154059165
233,22428891,116.3897384683982,39.9072779509127,116.04359204742228,40.03863593368222
234,22817225,116.73490996321449,40.32835616367846,116.26010163445883,39.985876320847105
235,19032833,116.85428295443398,39.802320257909386,116.65051123995177,40.45939775231754
236,20626185,116.66587299904619,39.82804047114936,117.12782409645723,40.32738258517538
237,23975631,116.56930649590836,39.79507608171328,116.34732994558347,39.348404529999705
238,23961803,116.38736580592386,39.74238453521428,116.82334668075971,39.71664131983202
239,18760705,116.4870879620518,39.88814748748196,116.47739133113114,39.796202237398774
240,20605441,116.66032589570521,39.788071354003606,115.9694790719318,39.9478889764959
241,227280330,116.42736295117277,39.93448698882738,115.80720403203587,40.056520711908
242,24527563,117.1378449963056,40.1327056062025,117.36836407050677,39.48649335347478
243,19052545,116.70273444999097,39.87862813447189,116.57149833455227,39.472131588213514
244,22229466,116.68445393173982,40.13316473885208,116.91869238240884,40.30731255375082
245,129066627,116.70376132644672,40.05620595178421,117.03994396249603,39.422128919422555
246,22222281,116.93498319555943,40.15337666774824,116.6398188773975,40.576081955270936
247,25279691,116.5816445868366,39.99779019283649,115.87397326987282,39.1833836747764
248,17950469,116.36714530264477,39.93191064011182,116.85091648426551,39.20425804429071
249,22858492,116.5382797407709,40.24168971667917,116.16292273516842,40.45098758318488
250,23067083,116.73813661421106,39.85588018211279,117.1862870311411,39.59451134771843
251,23898313,116.65817790393561,40.18424166340674,116.82867563130795,40.173670500551665
252,19081733,116.37517909149223,39.9677217447729,116.18090990349836,39.79258906805086
253,228498378,116.59769330710871,39.927766070040555,116.07472915705796,40.42766638763071
254,228406987,116.37758829557048,39.7504621214133,117.25040782208747,39.149803588273635
255,24469194,116.67113585451999,39.66018375485868,116.82216710794341,39.857635150953975
256,20452609,116.57658396000588,39.890856000176456,115.92382887199327,40.127855276775314
257,20598018,116.7925404608764,39.72388577161665,117.03289000398914,39.97015794363443
258,226794699,116.44699947288453,39.821848823752134,117.07358134645709,39.93898329884511
259,227119817,116.38293706175621,39.96679015612587,117.29442103640095,40.24792637385335
260,23920586,-159.79296875,167.470703125,-159.12577865420292,166.86921491741467
261,20929283,115.62370863364558,40.51038847168657,115.00447598883332,39.620209255542434
262,24538059,116.56458552606479,39.75536167407619,116.39894089575803,39.24758196603048
263,19190785,116.67247583312948,40.26725231919413,116.31343499580366,40.67098520477046
264,22262986,116.64573714262701,40.32061767291317,116.06007140636885,41.02573836766373
265,20495873,116.5561227926069,39.891829251116675,116.39453641167657,39.51834239855322
266,11140997,116.80559972334186,40.211968206677625,116.39205163623286,39.74936222203744
267,18948098,116.5506223498418,39.89527429850994,116.47192234902688,39.93514561861112
268,18961165,117.13222295295989,40.15489266143462,116.96455686562847,40.47518904549207
269,23104458,117.0076523183338,40.102847178463854,117.36492986489479,40.594627541236356
270,228506058,116.55300464747404,40.07274360925762,115.81951318126819,40.739186991185925
271,20765200,116.45426998149053,40.03988063904007,116.48122731956262,39.92969065203078
272,227768522,116.47596241270539,40.00224015791379,116.89308898251312,40.75759563998173
273,19328012,116.65704868761428,40.32101196057578,116.29151059326522,40.7806677533585
274,127212420,116.83470579734912,39.74031948907044,117.31672818435219,40.228543366530204
275,25234648,116.64115647497627,40.07408671244539,117.53780795353602,40.88978964383039
276,25204937,116.82050669911585,39.73112188074542,116.47614058642026,39.7121851391543
277,22291659,117.02036434159457,40.05033261166891,117.48497233614361,40.33449582652559
278,19042562,117.11230029778868,40.160683105695504,116.4235707742102,40.58784542007355
279,228085706,116.73427841290689,39.89789201701432,116.80384036489116,40.47102116053582
280,227049161,116.41001573251859,39.832204762735145,116.21823339859135,39.356456708259245
281,129116551,116.42639618436436,39.940364774014526,117.32086420690784,39.93089075154471
282,129092741,116.62475442414164,40.070945081563345,116.03146819146176,40.621608302987276
283,127233178,116.63304867796869,39.904165401557506,117.00898130495328,39.4623614914883
284,24532437,116.69960861105886,39.872573408723326,116.28688283996885,39.48630772460956
285,228505547,116.42664371581746,40.04438286743637,117.10132442581093,39.55518673139298
286,18880781,-253.240966796875,114.72247314453125,-252.76790653033237,114.22396173973384
287,24515018,117.0027407664332,40.2329982155393,116.64650299052258,39.59158234054873
288,18861319,116.41635238911974,39.85094734857972,116.10971771389295,39.2850549266761
289,23926473,116.55939330332069,40.05436166025367,116.11074124463521,39.87782309777782
290,127212421,116.8271437258326,39.73707273390211,117.2186439883597,40.102559515917406
291,227207882,116.38546969031871,40.00046119944593,115.75628183045025,40.213154922166545
292,20942339,116.79119696958074,40.04060012301158,116.42969421161835,39.74801467084762
293,20313860,116.23083833065974,39.84806607743984,117.08161320845525,38.9983827097109
294,23902411,116.81223412490347,40.06634356443972,117.01168663933723,40.16938654561119
295,23110345,116.99056195603508,40.070074111853565,117.27871778438447,39.69093494599045
296,20946440,116.48688600710337,39.997040386763004,115.85399702732042,40.00503524310282
297,20495373,116.56142638151084,39.8932810085634,116.80962070201639,39.81721348587089
298,18488322,116.19957256826872,39.7507005424789,115.51253155104021,40.08484380350825
299,23932362,116.80744828703621,40.18679443599757,116.83957992298566,39.9771845961417
300,20835329,116.53783814238857,39.95507074210359,117.11400545162581,39.445388763519325
301,127404164,116.13868516557567,39.73353493475297,116.97414664278415,39.18887649319501
302,23873225,116.49508254002536,39.93474775123082,116.25219727190465,39.70540313288968
303,226600906,117.11116384895573,40.160516519903275,116.58695541892439,39.81978405373091
304,18562563,116.24547705806967,39.854513536564646,116.2286730055983,39.790424700673775
305,23826124,116.52641974112764,39.90639143140131,116.91708949663739,40.020477818226084
306,24529865,116.9123821283986,39.79507287758681,116.68361222208094,39.570983895302994
307,18562819,116.23750463199075,39.85672677727917,116.17972627724755,39.79957497092741
308,23265749,116.29038742523274,39.775663096555064,116.70959095692615,39.906285940915154
309,23042773,116.62929499234855,40.091051699095736,116.936612782594,40.425534056280156
310,19365633,116.82476037485333,40.342579281768366,116.78185194547306,39.54343370049614
311,20891905,116.62919872088894,40.09241677095025,116.10716185240973,40.11987827829485
312,20745731,116.57590552551419,40.19810505790185,116.39629950199615,39.8591676320522
313,11046277,116.9973517399514,40.06468391903591,117.1731130004143,40.203782043113385
314,18114817,116.33533299935165,40.036918084155445,116.96695568740773,39.46071712604178
315,19110146,116.42731318960556,39.946338048223936,116.33803766947419,40.34173011417382
316,23093961,117.21755698161402,40.15938756136881,117.15950798767247,39.308962363432435
317,18331142,116.3282247955405,39.90756639136096,116.72367048898408,40.115865753027784
318,22263241,116.65509827475637,40.26341590424101,116.15630510840431,40.89618139956874
319,25106122,116.53657143516313,39.788699121044964,116.04579137533577,39.58504499566471
320,11235205,116.33318461474833,39.82180034852867,116.40936206072075,40.113913254055674
321,18870285,116.39907629053715,39.8349178006557,116.715640300655,39.49913573266955
322,127404165,116.1412353381473,39.7330586227853,116.85240203956,39.956086934164496
323,22037194,116.37446599692848,39.976003131743965,115.98680484713252,39.408561134859966
324,24458186,116.65549365843484,39.6722399447402,116.74873045899176,40.50684284651769
325,127404163,116.1428530248207,39.737021680368365,116.11932220893259,39.774315515391166
326,128994181,116.51729426637132,40.15798131797064,116.17973966070174,39.87204678230545
327,22864074,116.56750810319498,40.12894236792062,116.02192306305123,40.7611483978821
328,20930818,116.81563508463447,40.13997371619891,116.48137481793898,40.62676753385874
329,25656010,116.42148108219855,39.836232321119304,116.57958443455665,39.85507479222229
330,18950146,116.58946952261876,39.83757353384068,116.69847911489177,40.58408441416629
331,128796804,116.65734021952375,39.619907949048,117.31631213361251,38.987611236217255
332,23855578,116.4269729006231,40.0440926759929,116.95211961110044,40.88619868478602
333,18933251,116.52144683953372,39.80747199663879,116.45567562154876,39.631844583503444
334,22276299,117.12020051369693,40.155060464051935,117.6848145652542,39.49185000590743
335,25245435,116.62727007809734,40.264139897198866,116.62905747382013,40.1372335746172
336,4307459,117.0406932948263,40.27141526737441,117.46546678037174,40.85453949663178
337,4565250,116.78667657091982,40.198803732864135,117.18411905298584,40.8586466290785
338,22996939,116.82802530526554,40.202727559396294,116.99736779069991,40.201956594131346
339,19413251,116.73215834580587,40.33403272301713,116.69416819707597,39.87209598205357
340,228517834,116.60470745675971,40.150941175062634,117.20912925300846,40.49391574917634
341,11139972,116.78847793610925,40.258047673866045,116.34517994788824,40.983946714197785
342,22287819,117.0082624019807,40.102249394440435,116.4430917591378,39.628404401996406
343,20339459,116.53413748249326,39.76512019951037,116.5726571311297,39.935037310407445
344,4545032,116.48149975200253,39.99858371346999,116.6604303242628,40.12180653199179
345,18870283,116.38918668738778,39.83766621349222,117.02364773113882,39.45414520078789
346,20621057,116.7080768347166,39.66594702398437,116.49188471405506,39.17580753221998
347,18429186,116.13214327286508,39.73443957379683,116.50429667164866,39.24464414927879
348,228504265,116.58287639026996,39.90645964688192,117.04845843119729,39.98834654566847
349,23909066,116.69631623570801,40.03778442329474,115.80863272047314,40.91420560247456
350,19406387,116.57664500990798,40.06676586349433,116.61645269043142,40.21745673982684
351,127099781,116.63100807738117,40.332803066338435,117.01096121525171,40.29199508065158
352,19027201,116.49685870801423,39.7386994598257,116.4711068096537,40.20599504964392
353,25621706,116.4113089965072,39.97608303620347,116.05900379144038,40.374501290301154
354,20847362,116.63130577429385,40.076616553655064,117.18632785281766,39.91875920313828
355,20616194,116.69519982072718,39.834550486554875,116.0284146097987,40.35774427071544
356,23908554,116.74749563041001,40.11684018957351,117.45415723309627,39.462133505649746
357,20803074,116.93898955613585,40.058230762895455,117.37214585854645,40.693105017067225
358,22251721,116.70029951790254,40.313171234147944,116.72091673006315,40.27295709269893
359,23886793,116.76586699454246,40.067823293662464,116.39264324904359,40.362142243802026
360,20641795,117.01427894881664,40.089351805452466,117.45848470616195,39.90434549815865
361,127776133,116.79917557782277,39.724859533656875,117.26861445959412,40.06613001359685
362,127009155,116.55260747465417,39.95896656491085,116.14156727394888,39.47775465734954
363,23099081,117.15376029381586,40.137022799071474,116.87792174104665,39.301023330526
364,19027202,116.49156819059098,39.73303395078655,116.5019286785802,40.026204156088504
365,18429442,116.13189957663499,39.72994056999771,116.38574235159496,40.26009949610857
366,227225290,116.63164147156915,39.90316524934766,115.67219484715069,40.87873044125446
367,23030986,116.55628580850777,40.173064010854326,116.6129839234418,39.58551554221157
